N.ordine;Larghezza (w);Altezza (h);PESO (p);due date;retinatura r;Spessore;Nome ordine;;
1;44;82;1;10;3.88889E-05;1.14;8bch grosmi;;
2;44;82;1;10;5.55556E-05;1.14;8bch grosmi;;
3;49;109;1;10;5.55556E-05;1.14;27wc river;;
4;49;109;1;10;6.94444E-05;1.14;27wc river;;
5;49;109;1;10;6.94444E-05;1.14;27wc river;;
6;45;93;1;10;5.55556E-05;1.14;10bch palombini;;
7;49;109;1;4;6.94444E-05;1.14;27wc delonghi;;
8;49;109;1;4;6.94444E-05;1.14;27wc delonghi;;
9;49;109;1;4;8.33333E-05;1.14;27wc delonghi;;
10;49;109;1;4;8.33333E-05;1.14;27wc delonghi;;
11;45;93;1;4;5.55556E-05;1.14;10bch delonghi;;
12;45;93;1;4;4.44444E-05;1.14;10bch delonghi;;
13;45;93;1;4;3.88889E-05;1.14;10bch delonghi;;
14;45;93;1;4;5.55556E-05;1.14;10bch delonghi;;
15;19;35;0.75;4;5.55556E-05;1.14;lasovrana;;
16;19;35;0.75;4;3.88889E-05;1.14;lasovrana;;
17;19;35;0.75;4;6.94444E-05;1.14;lasovrana;;
18;19;35;0.75;4;6.94444E-05;1.14;lasovrana;;
19;19;35;0.75;4;6.94444E-05;1.14;lasovrana;;
20;19;35;0.75;4;6.94444E-05;1.14;lasovrana;;
21;19;35;0.75;4;5.55556E-05;1.14;lasovrana;;
22;14;35;0.75;4;4.44444E-05;1.14;trabucco;;
23;14;35;0.75;4;4.44444E-05;1.14;trabucco;;
24;15;35;0.75;4;5.55556E-05;1.14;trabucco;;
25;15;35;0.75;4;8.33333E-05;1.14;trabucco;;
26;15;35;0.75;4;8.33333E-05;1.14;trabucco;;
27;12;35;0.75;4;8.33333E-05;1.14;le lune del vesuvio;;
28;12;35;0.75;4;5.55556E-05;1.14;le lune del vesuvio;;
29;12;32;0.75;4;5.55556E-05;1.14;le lune del vesuvio;;
30;12;32;0.75;4;4.44444E-05;1.14;le lune del vesuvio;;
31;12;32;0.75;4;3.88889E-05;1.14;le lune del vesuvio;;
32;12;32;0.75;4;5.55556E-05;1.14;le lune del vesuvio;;
33;12;32;0.75;4;5.55556E-05;1.14;le lune del vesuvio;;
34;14;32;0.75;4;4.44444E-05;1.14;le otto terre;;
35;14;32;0.75;4;4.44444E-05;1.14;le otto terre;;
36;14;32;0.75;4;8.33333E-05;1.14;le otto terre;;
37;14;35;0.75;4;8.33333E-05;1.14;le otto terre;;
38;14;35;0.75;4;8.33333E-05;1.14;le otto terre;;
39;14;35;0.75;4;8.33333E-05;1.14;le otto terre;;
40;14;35;0.75;4;8.33333E-05;1.14;le otto terre;;
41;12;35;0.75;4;8.33333E-05;1.14;le otto terre;;
42;12;35;0.75;4;8.33333E-05;1.14;le otto terre;;
43;12;35;0.75;4;8.33333E-05;1.14;le otto terre;;
44;12;35;0.75;4;8.33333E-05;1.14;le otto terre;;
45;12;35;0.75;4;8.33333E-05;1.14;forno le lune;;
46;12;35;0.75;4;6.94444E-05;1.14;forno le lune;;
47;11;32;0.75;4;6.94444E-05;1.14;urciuolo;;
48;11;32;0.75;4;8.33333E-05;1.14;urciuolo;;
49;11;32;0.75;4;8.33333E-05;1.14;urciuolo;;
50;11;32;0.75;4;6.94444E-05;1.14;urciuolo;;
51;11;32;0.75;4;8.33333E-05;1.14;urciuolo;;
52;13;35;0.75;4;5.55556E-05;1.14;marianosabatino;;
53;13;35;0.75;4;8.33333E-05;1.14;marianosabatino;;
54;13;35;0.75;4;8.33333E-05;1.14;marianosabatino;;
55;12;35;0.75;4;6.94444E-05;1.14;marianosabatino;;
56;12;35;0.75;4;4.44444E-05;1.14;marianosabatino;;
57;12;35;0.75;4;8.33333E-05;1.14;marianosabatino;;
58;15;28;0.75;22.66666667;8.33333E-05;2.84;madonna grande;;
59;13;24;0.75;22.66666667;8.33333E-05;2.84;madonna piccolo;;
60;13;36;0.75;22.66666667;8.33333E-05;2.84;tharros caffe;;
61;29;99;0.75;22.66666667;5.55556E-05;2.84;hungry people;;
62;27;21;0.75;22.66666667;5.55556E-05;2.84;newmartina;;
63;25;21;0.75;22.66666667;6.94444E-05;2.84;newmartina;;
64;27;31;0.75;22.66666667;8.33333E-05;2.84;cherry;;
65;9;31;0.75;22.66666667;8.33333E-05;2.84;farmacia colle;;
66;19;44;0.75;22.66666667;8.33333E-05;2.84;tiziana e giuliana;;
67;19;34;0.75;22.66666667;8.33333E-05;2.84;whatsapp instagram;;
68;37;106;0.75;22.66666667;5.55556E-05;2.84;pucceria pontina;;
69;23;106;0.75;22.66666667;5.55556E-05;2.84;pucceria pontina;;
70;23;106;0.75;22.66666667;5.55556E-05;2.84;pucceria pontina;;
71;23;106;0.75;22.66666667;8.33333E-05;2.84;pucceria pontina;;
72;24;119;0.75;22.66666667;8.33333E-05;2.84;mylifecafe;;
73;36;18;0.75;22.66666667;8.33333E-05;2.84;sanmartino;;
74;20;30;0.5;22.66666667;8.33333E-05;2.84;donAlberto;;
75;53;68;1;6;8.33333E-05;1.14;170ozKFC;;
76;53;68;1;6;5.55556E-05;1.14;170ozKFC;;
77;53;68;1;6;5.55556E-05;1.14;170ozKFC;;
78;53;68;1;6;8.33333E-05;1.14;170ozKFC;;
79;53;68;1;6;8.33333E-05;1.14;170ozKFC;;
80;45;65;1;6;4.44444E-05;1.14;130ozKFC;;
81;45;65;1;6;8.33333E-05;1.14;130ozKFC;;
82;45;65;1;6;8.33333E-05;1.14;130ozKFC;;
83;45;65;1;6;8.33333E-05;1.14;130ozKFC;;
84;45;65;1;6;8.33333E-05;1.14;130ozKFC;;
85;45;65;1;6;8.33333E-05;1.14;130ozKFC;;
86;51;99;1;6;8.33333E-05;1.14;66ozKFC;;
87;51;99;1;6;8.33333E-05;1.14;66ozKFC;;
88;51;99;1;6;8.33333E-05;1.14;66ozKFC;;
89;51;99;1;6;8.33333E-05;1.14;66ozKFC;;
90;51;99;1;6;8.33333E-05;1.14;66ozKFC;;
91;62;109;1;6;6.94444E-05;1.14;85ozKFC;;
92;62;109;1;6;8.33333E-05;1.14;85ozKFC;;
93;62;109;1;6;4.44444E-05;1.14;85ozKFC;;
94;62;109;1;6;8.33333E-05;1.14;85ozKFC;;
95;62;109;1;6;8.33333E-05;1.14;85ozKFC;;
96;62;109;1;6;3.88889E-05;1.14;85ozKFC;;
97;41;68;0.5;3;8.33333E-05;1.7;pasqualini;;
98;41;68;0.5;3;5.55556E-05;1.7;pasqualini;;
99;41;68;1;3;6.94444E-05;1.7;ricos 9oz;;
100;48;78;1;3;6.94444E-05;1.7;tostinicaffe;;
101;48;78;1;3;6.94444E-05;1.7;tostinicaffe;;
102;48;78;1;3;5.55556E-05;1.7;tostinicaffe;;
103;48;78;1;3;5.55556E-05;1.7;tostinicaffe;;
104;12;50;0.75;8;5.55556E-05;2.84;frontevisone;;
105;23;50;0.75;8;6.94444E-05;2.84;frontevisone;;
106;20;50;0.75;8;5.55556E-05;2.84;frontevisone;;
107;27;50;0.75;8;4.44444E-05;2.84;frontevisone;;
108;20;40;0.75;8;3.88889E-05;2.84;frontevisone;;
109;17;40;0.75;8;5.55556E-05;2.84;frontevisone;;
110;24;40;0.75;8;5.55556E-05;2.84;frontevisone;;
111;10;40;0.75;8;4.44444E-05;2.84;frontevisone;;
112;10;35;0.75;8;4.44444E-05;2.84;frontevisone;;
113;22;35;0.75;8;5.55556E-05;2.84;frontevisone;;
114;19;35;0.75;6;3.88889E-05;2.84;frontevisone;;
115;16;35;0.75;6;5.55556E-05;2.84;frontevisone;;
116;19;50;0.75;6;5.55556E-05;2.84;retrovisone;;
117;16;40;0.75;6;8.33333E-05;2.84;retrovisone;;
118;15;35;0.75;6;8.33333E-05;2.84;retrovisone;;
119;29;27;0.75;6;6.94444E-05;2.84;loschiavo;;
120;6;9;0.75;6;6.94444E-05;2.84;polloesfizi;;
121;10;16;0.75;6;5.55556E-05;2.84;macelleriademena;;
122;21;29;0.75;6;3.88889E-05;2.84;yamahashop;;
123;8;29;0.75;6;8.33333E-05;2.84;yamahashop;;
124;28;75;0.75;6;8.33333E-05;2.84;mulino d'oro;;
125;28;75;0.75;6;8.33333E-05;2.84;mulino d'oro;;
126;7;15;0.75;6;4.44444E-05;2.84;opera;;
127;30;19;0.75;6;8.33333E-05;2.84;lavalle;;
128;20;17;0.75;6;5.55556E-05;2.84;salumeria lagenuina;;
129;26;101;0.25;6;8.33333E-05;2.84;dolcezero;;
130;41;101;1;24;8.33333E-05;1.14 HD;1607g iceman aroma;;
131;41;101;1;24;3.88889E-05;1.14 HD;1607g iceman aroma;;
132;41;101;1;24;4.44444E-05;1.14 HD;1607g iceman aroma;;
133;41;101;1;24;4.44444E-05;1.14 HD;1607g iceman aroma;;
134;41;101;1;24;5.55556E-05;1.14 HD;1607g iceman aroma;;
135;25;101;1;24;5.55556E-05;1.14 HD;cocodimama;;
136;25;101;1;24;8.33333E-05;1.14 HD;cocodimama;;
137;45;101;1;24;8.33333E-05;1.14 HD;cocodimama;;
138;50;120;1;24;6.94444E-05;1.14;paul;;
139;50;120;1;24;6.94444E-05;1.14;paul;;
140;40;124;1;24;3.88889E-05;1.14;dyn;;
141;66;63;0.5;24;5.55556E-05;1.14;mozzarella;;
142;44;41;0.5;24;5.55556E-05;1.14;mozzarella;;
143;50;99;1;4;6.94444E-05;1.14 HD;it1200lomi;;
144;50;99;1;4;6.94444E-05;1.14 HD;it1200lomi;;
145;50;99;1;4;6.94444E-05;1.14 HD;it1200lomi;;
146;50;99;1;4;3.88889E-05;1.14 HD;it1200lomi;;
147;50;99;1;4;3.88889E-05;1.14 HD;it1200lomi;;
148;50;99;1;4;8.33333E-05;1.14 HD;it1200lomi;;
149;49;109;1;7;8.33333E-05;1.14;delonghi;;
150;49;109;1;7;6.94444E-05;1.14;delonghi;;
151;50;110;1;7;6.94444E-05;1.14;it1200generic;;
152;50;110;1;7;5.55556E-05;1.14;it1200generic;;
153;68;34;0.5;20;3.88889E-05;2.84;pesciolinibli;;
154;68;34;0.5;20;6.94444E-05;2.84;fiorescozzese;;
155;68;34;0.5;20;8.33333E-05;2.84;fiorescozzese;;
156;68;34;0.5;20;6.94444E-05;2.84;fiorescozzese;;
157;13;56;0.75;20;8.33333E-05;2.84;codici;;
158;17;42;0.75;20;6.94444E-05;2.84;ittica;;
159;17;42;0.75;20;5.55556E-05;2.84;ittica;;
160;23;43;0.75;20;5.55556E-05;2.84;ittica;;
161;19;56;0.75;20;4.44444E-05;2.84;alpesciolino;;
162;44;29;0.75;20;5.55556E-05;2.84;barbato;;
163;30;52;0.75;20;5.55556E-05;2.84;ciacco;;
164;29;52;0.75;20;6.94444E-05;2.84;ciacco;;
165;38;83;0.75;20;6.94444E-05;2.84;deluca;;
166;13;36;0.75;20;5.55556E-05;2.84;enzogelateria;;
167;26;43;0.75;22;4.44444E-05;2.84;enzogelateria;;
168;15;43;0.75;22;4.44444E-05;2.84;enzogelateria;;
169;32;50;0.75;22;6.94444E-05;2.84;enzogelateria;;
170;31;26;0.75;22;6.94444E-05;2.84;leder;;
171;38;26;0.75;22;6.94444E-05;2.84;leder;;
172;34;29;0.75;22;5.55556E-05;2.84;leder;;
173;42;29;0.75;22;5.55556E-05;2.84;leder;;
174;25;47;0.75;22;5.55556E-05;2.84;lokalshopp;;
175;12;79;0.75;22;5.55556E-05;2.84;mythos;;
176;37;110;0.75;22;5.55556E-05;2.84;mythos;;
177;18;79;0.75;22;5.55556E-05;2.84;mythos;;
178;26;63;0.5;22;5.55556E-05;2.84;savinocoffee;;
179;10;26;0.5;22;5.55556E-05;2.84;chezsamisacch;;
180;30;99;1;22;5.55556E-05;2.84;lufra;;
181;30;99;1;22;3.88889E-05;2.84;lufra;;
182;50;79;1;9;8.33333E-05;1.14;pz0150014 kfc;;
183;50;79;1;9;8.33333E-05;1.14;pz0150014 kfc;;
184;45;93;1;9;8.33333E-05;1.14;10bch delonghi;;
185;54;119;1;9;8.33333E-05;1.14;bi0080034;;
186;49;109;1;9;8.33333E-05;1.14;bit670886 27wc delonghi;;
187;50;110;1;9;8.33333E-05;1.14;c81690005 it1200 kfcro;;
188;50;110;1;9;8.33333E-05;1.14;c81690005 it1200 kfcro;;
189;44;49;1;9;8.33333E-05;1.14;8bch barà;;
190;44;49;1;9;6.94444E-05;1.14;8bch barà;;
191;47;55;1;9;8.33333E-05;1.14;7ozh nescafe;;
192;47;55;1;9;5.55556E-05;1.14;7ozh nescafe;;
193;23;23;0.75;6;5.55556E-05;2.84;artedeisalumi;;
194;12;15;0.75;6;5.55556E-05;2.84;bavaro;;
195;12;15;0.75;6;8.33333E-05;2.84;bavaro;;
196;22;46;0.75;6;8.33333E-05;2.84;ulss6euganta;;
197;26;26;0.75;6;5.55556E-05;2.84;bellavita;;
198;18;36;0.75;6;5.55556E-05;2.84;bellavitagrande;;
199;15;52;0.75;6;5.55556E-05;2.84;amatocaffe;;
200;14;15;0.75;6;5.55556E-05;2.84;montibar;;
201;7;15;0.75;6;6.94444E-05;2.84;montibar;;
202;10;42;0.75;6;6.94444E-05;2.84;pio;;
203;16;56;0.75;6;6.94444E-05;2.84;sweetcafe;;
204;24;52;0.75;6;3.88889E-05;2.84;polloepatate;;
205;24;52;0.75;6;4.44444E-05;2.84;polloepatate;;
206;28;38;0.75;6;4.44444E-05;2.84;parafarmacia;;
207;22;30;0.75;6;3.88889E-05;2.84;parafarmacia;;
208;17;24;0.75;6;3.88889E-05;2.84;parafarmacia;;
209;23;81;0.75;6;4.44444E-05;2.84;generoso;;
210;23;81;0.75;6;4.44444E-05;2.84;generoso;;
211;22;81;0.75;6;4.44444E-05;2.84;generoso;;
212;22;81;0.75;6;5.55556E-05;2.84;generoso;;
213;23;102;0.75;6;8.33333E-05;2.84;meatvittorio;;
214;23;102;0.75;6;8.33333E-05;2.84;meatvittorio;;
215;20;48;0.75;6;6.94444E-05;2.84;al mare;;
216;17;20;0.75;6;6.94444E-05;2.84;antignani pomigliano d'arco;;
217;32;38;0.75;6;8.33333E-05;2.84;corigliano molino;;
218;32;38;0.75;6;8.33333E-05;2.84;corigliano molino;;
219;27;33;0.75;6;8.33333E-05;2.84;corigliano molino;;
220;27;33;0.75;6;5.55556E-05;2.84;corigliano molino;;
221;30;25;0.75;6;5.55556E-05;2.84;corigliano molino;;
222;30;25;0.75;6;8.33333E-05;2.84;corigliano molino;;
223;30;25;0.75;6;8.33333E-05;2.84;corigliano molino;;
224;36;30;0.75;6;8.33333E-05;2.84;corigliano molino;;
225;36;30;0.75;6;8.33333E-05;2.84;corigliano molino;;
226;36;30;0.75;6;5.55556E-05;2.84;corigliano molino;;
227;46;29;0.5;6;3.88889E-05;2.84;da patrizia fratello;;
228;26;65;0.5;6;3.88889E-05;2.84;da patrizia fratello;;
229;14;19;0.5;6;3.88889E-05;2.84;dal brigante;;
230;32;68;0.5;6;6.94444E-05;2.84;gran pasticceria caff gel;;
231;32;68;0.5;6;8.33333E-05;2.84;gran pasticceria caff gel;;
232;12;16;0.5;6;5.55556E-05;2.84;officine del gusto;;
233;53;69;0.5;6;5.55556E-05;2.84;sanitar baby;;
234;36;52;0.5;6;5.55556E-05;2.84;sanitar baby;;
235;5;16;0.5;6;3.88889E-05;2.84;spera timbri;;
236;15;21;0.5;6;5.55556E-05;2.84;spera timbri;;
237;16;23;0.25;6;3.88889E-05;2.84;stratta torino sacch;;
238;34;63;0.25;6;4.44444E-05;2.84;tasca pizza;;
239;34;63;0.25;6;4.44444E-05;2.84;tasca pizza;;
240;15;20;0.25;5;4.44444E-05;2.84;tazza d'oro andria;;
241;32;16;0.25;5;4.44444E-05;2.84;timbri;;
242;32;23;0.25;5;4.44444E-05;2.84;agg timbri;;
243;30;33;0.75;5;5.55556E-05;2.84;cocaboutique;;
244;62;24;0.75;5;5.55556E-05;2.84;pizzeria la divina;;
245;63;24;0.75;5;5.55556E-05;2.84;pizzeria la divina;;
246;18;12;0.75;5;5.55556E-05;2.84;ricciulillo;;
247;34;26;0.75;5;5.55556E-05;2.84;violet;;
248;19;35;0.75;8;5.55556E-05;1.14;lasovrana;;
249;13;35;0.75;8;5.55556E-05;1.14;poggio delle baccanti gragnano;;
250;13;35;0.75;8;6.94444E-05;1.14;poggio delle baccanti gragnano;;
251;13;35;0.75;8;6.94444E-05;1.14;poggio delle baccanti gragnano;;
252;13;35;0.75;8;5.55556E-05;1.14;poggio delle baccanti gragnano;;
253;16;35;0.75;8;4.44444E-05;1.14;poggio delle baccanti aglianico;;
254;16;35;0.75;8;4.44444E-05;1.14;poggio delle baccanti aglianico;;
255;16;35;0.75;8;4.44444E-05;1.14;poggio delle baccanti aglianico;;
256;16;35;0.75;8;4.44444E-05;1.14;poggio delle baccanti aglianico;;
257;11;32;0.75;8;4.44444E-05;1.14;poggio delle baccanti lacryma bianca;;
258;11;32;0.75;8;3.88889E-05;1.14;poggio delle baccanti gragnano retro;;
259;11;32;0.75;8;8.33333E-05;1.14;p.d.b. lacrya rosso;;
260;17;35;0.75;8;6.94444E-05;1.14;taormina olio evo;;
261;15;35;0.75;8;8.33333E-05;1.14;simo taormina fronte;;
262;15;35;0.75;8;6.94444E-05;1.14;simo taormina retro;;
263;12;35;0.75;8;6.94444E-05;1.14;de falco liquori;;
264;12;35;0.75;8;6.94444E-05;1.14;de falco liquori;;
265;12;35;0.75;8;6.94444E-05;1.14;de falco conc;;
266;47;94;1;26;5.55556E-05;1.14;7ozh bonka;;
267;47;94;1;26;8.33333E-05;1.14;7ozh bonka;;
268;47;94;1;26;6.94444E-05;1.14;7ozh bonka;;
269;47;94;1;26;6.94444E-05;1.14;7ozh bonka;;
270;47;94;1;26;3.88889E-05;1.14;7ozh bonka;;
271;47;94;1;26;8.33333E-05;1.14;7ozh bonka;;
272;47;94;1;26;6.94444E-05;1.14;7ozh bonka;;
273;49;108;1;26;6.94444E-05;1.14;27wc bonka;;
274;49;108;1;26;3.88889E-05;1.14;27wc bonka;;
275;49;108;1;26;8.33333E-05;1.14;27wc bonka;;
276;49;108;1;26;8.33333E-05;1.14;27wc bonka;;
277;49;108;1;26;6.94444E-05;1.14;27wc bonka;;
278;49;108;1;26;3.88889E-05;1.14;27wc bonka;;
279;49;108;1;26;3.88889E-05;1.14;27wc bonka;;
280;40;123;1;26;4.44444E-05;1.14;70zh nescafe;;
281;40;123;1;26;4.44444E-05;1.14;70zh nescafe;;
282;40;123;1;26;4.44444E-05;1.14;70zh nescafe;;
283;40;123;1;26;4.44444E-05;1.14;70zh nescafe;;
284;40;123;1;26;6.94444E-05;1.14;70zh nescafe;;
285;49;108;1;26;8.33333E-05;1.14;bi1020025 27 wc nescafe;;
286;49;108;1;26;8.33333E-05;1.14;bi1020025 27 wc nescafe;;
287;49;108;1;26;8.33333E-05;1.14;bi1020025 27 wc nescafe;;
288;49;108;1;26;3.88889E-05;1.14;bi1020025 27 wc nescafe;;
289;49;108;1;26;8.33333E-05;1.14;bi1020025 27 wc nescafe;;
290;49;108;1;26;5.55556E-05;1.14;bi1020025 27 wc nescafe;;
291;54;118;1;24;4.44444E-05;1.14;bi0080034 milkshake it 38w;;
292;54;118;1;24;4.44444E-05;1.14;bi0080034 milkshake it 38w;;
293;45;92;1;24;4.44444E-05;1.14;10bch pura;;
294;45;92;1;24;8.33333E-05;1.14;10bch pura;;
295;45;92;1;24;8.33333E-05;1.14;10bch pura;;
296;45;92;1;24;8.33333E-05;1.14;10bch pura;;
297;49;108;1;24;8.33333E-05;1.14;bit670911 27wc taddia;;
298;45;92;1;24;6.94444E-05;1.14;10bch takeway;;
299;45;92;1;24;5.55556E-05;1.14;10bch takeway;;
300;50;109;1;24;5.55556E-05;1.14;co1710012 horeca natura it1200;;
301;50;109;1;24;8.33333E-05;1.14;co1710012 horeca natura it1200;;
302;20;40;0.75;5;8.33333E-05;1.14 HD;saservice;;
303;20;40;0.75;5;8.33333E-05;1.14 HD;saservice;;
304;20;40;0.75;5;8.33333E-05;1.14 HD;saservice;;
305;20;40;0.75;5;4.44444E-05;1.14 HD;saservice;;
306;20;40;0.75;5;5.55556E-05;1.14 HD;saservice;;
307;54;33;0.75;5;6.94444E-05;1.14 HD;saservice;;
308;54;33;0.75;5;8.33333E-05;1.14 HD;saservice;;
309;13;35;0.75;5;8.33333E-05;1.14 HD;saservice;;
310;13;35;0.75;5;8.33333E-05;1.14 HD;saservice;;
311;13;35;0.75;5;8.33333E-05;1.14 HD;saservice;;
312;13;35;0.75;5;6.94444E-05;1.14 HD;saservice;;
313;13;35;0.75;5;3.88889E-05;1.14 HD;saservice;;
314;13;40;0.75;5;8.33333E-05;1.14 HD;vecchio poggio rosso;;
315;13;40;0.75;5;8.33333E-05;1.14 HD;vecchio poggio rosso;;
316;17;35;0.75;5;5.55556E-05;1.14 HD;vecchio poggio bianco;;
317;17;35;0.75;5;5.55556E-05;1.14 HD;vecchio poggio bianco;;
318;17;35;0.75;5;5.55556E-05;1.14 HD;vecchio poggio bianco;;
319;17;35;0.75;5;8.33333E-05;1.14 HD;vecchio poggio bianco;;
320;17;35;0.75;5;8.33333E-05;1.14 HD;vecchio poggio bianco;;
321;30;84;0.5;26;6.94444E-05;1.14;louise;;
322;30;84;0.5;26;6.94444E-05;1.14;louise;;
323;30;84;0.5;26;3.88889E-05;1.14;louise;;
324;29;84;0.5;26;4.44444E-05;1.14;louise;;
325;29;84;0.5;26;6.94444E-05;1.14;louise;;
326;29;84;0.5;26;6.94444E-05;1.14;louise;;
327;29;84;0.5;26;8.33333E-05;1.14;louise;;
